P_Id,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,anxiety_meter
145,94.5838036287942,636.9278846153846,90.3274215475358,,,,,,,125.6289683200472,125.93340317252512,0.1418173449920173,0.1972420604507047,630.5,60.0453,0.0952344171292624,81.25,0.7190015388602203,581.8,684.0,38.46153846153847,70.67307692307693,317.0,1316.0,12.235294117647058,343.75,,0.0016611731876887,0.0589173106985287,0.1281194595881784,0.0402191663113441,0.22891710978574,0.4598623104398812,0.2573739933798468,0.5596762064141673,-2.054792172263044,89.04836336119199,91.79836798092008,0.9700429900856226,25680.93164159365,1.0308821466889144,5.1165808847894505,378.5331945868392,0.6394230769230769,0.6421568627450981,0.8549618320610687,0.2619047619047619,50.128976784178846,50.497561614203576,49.69108375765661,48.52941176470589,0.4331299054853281,0.5668700945146717,58.605104320589554,67.04526799980032,0.6012315058043823,0.3987684941956178,71.17964627860727,57.96894271601618,0.5197362329354338,0.4802637670645663,65.19624336100522,62.671629469712265,0.7377532621023013,2.5766041875723653,1.2211770385408576,1.2805640751171334,-1.0226909714207348,-0.4589200928789512,-0.4769514320970543,0.0013700563849832,0.3850572599935001,0.4325719700538418,1.4078411974361746,0.6803004191178184,0.7102026560160354,-0.2657286834169019,-0.2208664581737345,-0.4787602202914134,0.0001961654360935,0.0992258947456317,1.0620327595514003,1.5054314931240034,6.947025610062417,1.032899160141011,1.0465733262922952,1.3561004487020851,1.620491677122216,1.4194953782405826,1.905046477749395,2.3778341962434517,1.0736189991639022,9.0
146,80.71481122861402,769.406015037594,430.55176082722505,,,,,,,582.2005342845471,584.3397698530954,0.5595898035787877,0.7566883061813601,687.0,296.52,0.4316157205240174,413.0,0.739524846634365,466.4,952.8,84.9624060150376,91.72932330827066,340.0,4103.0,33.25,343.75,,,0.0794648473288,0.0388491773876774,0.0007379319679565,0.119051956684434,2.045470526591007,0.6674803971465512,0.3263212001685391,-3.248068376455011,413.1906137801103,440.3324103363776,0.9383606658988984,571585.1966630756,1.0656883182992911,6.4640510825461,1877.0284234561905,0.6466165413533834,0.6564885496183206,0.9069767441860463,0.1388888888888889,51.36085989941939,51.9850179021869,50.358807495727966,46.56488549618321,0.4735794035119049,0.5264205964880951,284.38410752130125,299.830187308373,0.5259185393406685,0.4740814606593314,319.33012635221513,303.1846005266796,0.5014081509410009,0.4985918490589989,302.3624068951105,301.51205881182955,0.8283390791861135,2.01863423634333,1.0381867089449528,1.1331768548802363,-0.9576149140347354,-0.1998340287057058,-0.4529433593143877,0.0005627142696319,0.180777909391181,0.2742814608014188,0.6116269363937399,-0.1230259426798996,0.1827875255169703,1.0,-1.668855821612106,0.0,0.001565534289452,0.0768211170947662,1.0762255738502366,1.830840819270526,6.893554803889709,1.2394078190181983,1.2013154669337216,1.3522379956334576,1.7040272843550717,1.5204044140878346,1.9542530552827664,2.1142970013250477,1.2731336725716431,10.0
147,92.9307447068708,652.6148867313916,171.8733788260831,33.18382102931797,175.2855474648349,,,,,214.61350794441572,214.96223997641417,0.2633611067116587,0.3288516892700734,620.0,66.717,0.107608064516129,91.0,0.8008507035381845,570.6,699.0,43.68932038834952,63.75404530744336,329.0,1630.0,16.263157894736842,367.1875,,0.0036358362909749,0.0389442288041835,0.0372315077212871,0.003717937152483,0.0835295099689287,1.046001926532702,0.4662331769774539,0.445728793753687,-3.2905998944346444,152.00125758637242,189.8937525772305,0.8004542304494875,90679.21058181804,1.2492906676731028,5.664477840632717,948.9299717766372,0.6084142394822006,0.6059602649006622,0.8415300546448088,0.303030303030303,50.193359114548606,50.4300578833605,50.03538863835193,45.36423841059602,0.48699129905424,0.5130087009457598,106.07397087135438,108.87059377501842,0.5005927621669267,0.4994072378330733,134.35472981126009,134.195543313501,0.4952811838190751,0.5047188161809251,121.04313429326264,122.1909367222684,0.8098339646100928,3.0239272001032576,1.5545032270020849,2.0189413056177514,-1.0316193128167903,-1.428814407975494,-0.346412281816901,0.0085061685068719,0.917508376119724,0.7238969239331444,0.9495493658520672,0.9066093408113374,1.1275772317321855,0.0798897318495086,-0.7252230357186913,-0.2672918345613709,0.0008272242263014,0.0830538766342038,0.7967579792194237,0.7591905928769368,7.411496411435057,0.7074203719156417,0.7217896212305565,1.026527807561002,1.0038837980487736,1.1676486914615969,1.897915304187341,2.54476269860432,1.0439710617743383,10.0
148,83.07090411647714,738.8152866242038,254.56337233398668,,,,,,,324.3654752566332,325.40386791482496,0.3445561792544089,0.439034601921577,689.0,195.7032,0.2840394775036284,282.0,0.7848041538100806,559.2,908.6,78.98089171974523,92.35668789808918,301.0,1834.0,26.166666666666668,281.25,,,0.0321017582953922,0.0346791416798169,0.0042401393035576,0.0710210392787668,0.9256791471882174,0.45200349954594,0.4882939201114299,-3.361616877093004,230.09528162690435,274.2080851204235,0.8391265397074408,198215.60469450147,1.1917153762633312,6.0041079516647455,1307.1119653349324,0.6178343949044586,0.6258064516129032,0.8144329896907216,0.2352941176470588,50.42508257973684,50.56829182699263,50.02572329317,49.03225806451613,0.4645893414467921,0.535410658553208,156.83778346616813,168.36801090698373,0.5841870414532219,0.4158129585467783,209.5830786223394,176.8191366922475,0.5347691763128498,0.4652308236871503,185.09883463625363,172.64529272089334,0.7629416010654826,3.04696957444531,1.1103563749859362,2.097139231722311,-2.834401419289799,-3.3730499747868192,-0.1761428584609299,0.0066371137838503,0.7758791142314057,0.6350110252638639,1.0753906160298334,1.3965405962813358,0.858845288266419,2.6532531803140054,1.665111493003916,-1.0,0.0013714437649742,0.1162764313466797,0.9145296416607568,2.1400661634962708,7.116276799847041,1.404599072036707,1.4008790441248549,1.2471203665242352,1.5148115417315071,1.8420126080581452,2.012075414112623,3.9113948689469615,1.115101260977064,20.0
149,83.41442485637396,749.4050632911392,345.94865926294506,,,,,,,466.661080552647,469.6562455786029,0.4616310673745023,0.62270873711905,663.0,283.1766,0.4271140271493213,373.0,0.741327429433911,468.00000000000006,950.2000000000004,89.87341772151899,96.20253164556962,312.0,1931.0,19.75,132.8125,,,0.045826275893711,0.1014024106852779,0.0125391329749044,0.1597678195538934,0.4519249156308699,0.2868304519750472,0.6346860773866448,-2.288658414091104,332.09711607524457,361.0756421868129,0.919743890958517,376715.2220525779,1.0872591922930237,6.282983279195779,1570.3312443228758,0.6835443037974683,0.7051282051282051,0.8909090909090909,0.3333333333333333,50.67533766883441,50.95910377312868,50.71088143275253,47.43589743589743,0.5235317250530723,0.4764682749469279,240.30346074651783,229.2479800644629,0.496018012576593,0.503981987423407,254.30032562625075,256.3336961209006,0.508627384065287,0.491372615934713,247.40089820003723,243.16825464134763,0.7673065147276692,0.6818569030229562,0.8747064013184753,0.8141404963113217,0.3348529914038778,0.0860745735205967,-0.5888249495438701,6.400267073722583e-05,0.0190900995343389,,,,,,,,,,0.6179482471833482,1.88706964903238,6.192959387390221,1.4579111832456195,1.3020855431061993,1.040629745953662,1.2538415033895365,1.729910997225234,2.024001850209422,2.974778743006199,1.2767150882384006,13.0
151,75.81823365133333,817.464,321.4356290346533,,,,,,,411.6875185176565,413.3546105874342,0.3932107457143718,0.5036154723849081,790.0,314.3112,0.3978622784810126,414.0,0.7807757451380385,514.6,1080.8,91.2,96.0,311.0,1747.0,25.0,453.125,,,0.057933711745899,0.0452723633267212,0.0074942358481093,0.1107003109207296,1.2796705868391152,0.5233382929464783,0.4089632897159605,-3.0950585137561712,292.28584818109937,348.1721148104805,0.8394866669325269,319706.63277366536,1.1912041481897344,6.211721756390256,1658.9762697849471,0.616,0.6290322580645161,0.8846153846153846,0.2121212121212121,49.76317061382309,50.118146224581714,49.325459151423786,51.61290322580645,0.4668062088831832,0.5331937911168166,199.70056853492116,213.42904991962436,0.5025265161068434,0.4974734838931566,246.81609490354128,245.5720603573796,0.487759629521616,0.5122403704783842,224.49777479588147,230.06259602308452,0.8072558570929388,1.6582480820638956,1.0577073121291234,1.4461241900367714,-0.6562148540789803,-1.1971505149349868,-0.2657667256733896,0.0016604885796835,0.2192983774342434,,,,,,,,,,0.6428526869337192,2.282382385676526,6.815745184644782,1.5393490413309805,1.4206919110019849,1.094132785624004,1.7517199059029351,1.9068823871182703,1.9883001534215248,3.9377635964168194,1.1702517598232307,8.0
152,97.19231836023177,633.096551724138,227.92589329702983,,,,,,,329.37990983057847,330.51047347538486,0.3600175876433221,0.5202680522166241,568.0,94.8864,0.1670535211267605,133.0,0.6919848068883951,499.0,746.2,68.27586206896552,80.6896551724138,323.0,1836.0,18.125,226.5625,,,0.0683896298641867,0.1112020360505824,0.0311360921820332,0.2107277580968024,0.6150033964583022,0.324540205247998,0.5277047364566908,-2.1964065875258814,233.7061970476212,220.16394788239955,1.0615098398056306,161646.49990442692,0.9420543856504492,5.915536415329717,829.6256506589257,0.6689655172413793,0.6805555555555555,0.9183673469387756,0.3333333333333333,50.79182710222332,50.48542785814335,51.06563238746161,46.52777777777778,0.5175982136787687,0.4824017863212313,168.14800548401325,162.33037408214875,0.4938868018934617,0.5061131981065382,154.72479449887908,156.62822834484078,0.5064500454178629,0.493549954582137,161.5758549118217,159.50478404125366,0.6126899449595161,2.550036117915876,1.3307152262161532,1.4958941211975954,0.0874841126326444,0.0021098868924271,-0.435224880219955,0.0120486560912036,0.8097661300627661,0.4986655710057208,1.1846290772735155,0.8294128139496701,0.5924894279253139,0.5425114426704374,0.6314325978084869,-0.6999979492058793,0.0009143385925894,0.1121057682718216,0.8019203077747092,1.038675323443437,6.786670814093177,1.0265636601960433,0.9041579183561764,1.2560578852519082,1.269347361145312,1.3417201785415538,2.021220989101037,2.890661756916099,0.940815673864026,18.0
153,105.70105196338196,574.9513888888889,148.76241582366785,,,,,,,192.01303860156736,192.63527776943656,0.2587391189908346,0.3339639529745956,556.5,100.0755,0.1798301886792452,120.0,0.7747516361758859,469.6,631.8,49.30555555555556,70.13888888888889,347.0,1267.0,18.0,265.625,,,0.036193783809214,0.0396634336289079,0.0180524312881401,0.093909648726262,0.9125227066280752,0.3854107038001557,0.4223573846445016,-3.227325583014025,136.2137112065228,155.71041164891042,0.8747887168499174,66632.84417106345,1.1431331711741366,5.530658461147324,711.9909466121968,0.6111111111111112,0.6223776223776224,0.898876404494382,0.2,51.96860051514781,51.8397695907751,52.01001844799721,44.75524475524475,0.4974291898666759,0.5025708101333238,96.09597608494494,96.59134186842866,0.5769238025663543,0.4230761974336456,118.27062218548188,101.2807593955147,0.5424514408933064,0.4575485591066934,107.755224216414,98.96383063441864,0.7354738063570108,1.811771621430034,1.126353883454455,1.3061954264923137,-0.7861564518989788,-1.064411593237323,-0.4007371895493598,0.0009620906803241,0.2075826250757919,0.6224250728584632,1.3534959904547272,-0.7310709175962642,-0.0543229223689005,0.9647293842377724,-0.9669441988784334,0.0,0.0072699524784326,0.3223367597077317,0.7197350874825132,0.8770700187208741,6.839996008356706,0.8747227694414252,0.679364985532337,1.06163891617539,1.123866124238851,1.4716660159538433,1.9094823090616992,2.449232396671089,0.9460317710236384,17.0
154,88.02133529082533,687.5686274509804,142.44643348804146,12.870020250086974,142.02738139484882,,,,,182.9184448881932,183.27345706209093,0.2071741318624911,0.2660366363228726,701.0,88.95599999999999,0.1268987161198288,119.5,0.7787428631109905,610.8,774.0,50.98039215686274,75.68627450980392,328.0,1347.0,18.214285714285715,414.0625,,0.0029547305071627,0.0391272384839317,0.1140978387678375,0.0104177619309436,0.1665975696898757,0.3429270782555888,0.2348607999310422,0.6848709676871795,-2.17069896385496,129.59390430010603,153.52350399424736,0.8441307091646502,62504.217267570966,1.1846506579408749,5.502879430893786,727.4868800646946,0.6078431372549019,0.6141732283464567,0.8525641025641025,0.1612903225806451,49.34860120680197,49.77267438287187,49.00527907871975,48.4251968503937,0.4408060785355185,0.5591939214644813,86.04445491339854,96.91261701124566,0.562682639745067,0.4373173602549329,115.16131947431536,101.5250549155545,0.5119705381738908,0.4880294618261093,101.65081830563194,99.24563494576157,0.713651186359766,2.23502094926924,1.2808227095264533,1.4159500316692002,-0.2133326290623189,-0.3111263197783076,-0.4395409147341871,0.0035576261922702,0.4451989711846895,0.6520036942738784,1.3064023770405035,0.8409780057864769,1.3052048827941305,-1.3881077634243564,-2.374272172085785,-0.1446524553489384,0.0008793411477939,0.1309896359009043,0.9863432457592158,1.3822799037012288,7.466787456415795,1.0856074653087069,1.2940943865446075,1.4146978296380142,1.8155082668230604,1.5492659461641358,1.917429090305897,3.430072519294021,1.0032129803116998,7.0
155,91.1920596962497,673.8028846153846,245.58618545103965,,,,,,,346.1125518537642,346.94660438902986,0.3644777887693718,0.5136703326097063,615.5,180.1359,0.2926659626320065,263.25,0.7095558486269579,477.0,854.6,87.5,95.1923076923077,313.0,1555.0,14.857142857142858,296.875,,0.0009945389001325,0.0364353540619486,0.0890199726370596,0.0323024033103877,0.1587522689095286,0.4092941503194792,0.2295107610884779,0.5607477187478265,-2.4188945227741696,245.3282966731294,246.23312379659964,0.9963253232972112,189777.18087789556,1.003688229754743,5.985214100905549,988.5651525215584,0.6730769230769231,0.6811594202898551,0.900709219858156,0.2830188679245283,50.35031209623119,50.263219572962456,50.409444236620885,50.24154589371981,0.5106843529206382,0.4893156470793618,175.3194864528672,171.61232133780914,0.4867543159150562,0.5132456840849439,171.7913846802689,176.40428397368203,0.4986754588150364,0.5013245411849637,173.56440041157808,174.0247974272904,0.5906960295791753,1.8322340472268035,0.8656621554699873,1.123031786217452,-0.815060704077732,-0.8520837558610086,-0.3595323391479328,0.0007409060837854,0.1965996740275859,0.5579351321047302,0.4909149991559154,0.5857867687120031,0.7750050329974147,0.3776332664522517,-0.5655915361772019,-0.1145600264592534,0.000110518691463,0.0180560116045613,0.999216822704594,2.026599060305456,7.361356424809453,1.5275491219774562,1.2831596410495496,1.3616899376335612,1.6119485506347473,1.8542558144618364,2.005398168352144,3.973265094665133,1.036597654365147,8.0
156,86.95381637865492,714.4550898203593,293.73091748501423,,,,,,,411.7613942359489,412.9583522065804,0.4111257959669224,0.5763292894161914,630.0,250.5594,0.3977133333333333,351.5,0.7133522510774761,467.4,934.6,85.62874251497006,94.01197604790418,303.0,1780.0,33.4,265.625,,,0.029999796418972,0.0861958522461333,0.0191832055660574,0.1353788542311628,0.3480422275228191,0.221598835278563,0.6367010027943638,-2.451133220264464,292.0056511928957,290.80448171640234,1.0041305053808105,266773.21609917,0.9958864855129126,6.1331123344407725,1158.433013071808,0.6107784431137725,0.6204819277108434,0.9029126213592232,0.173076923076923,51.03048350442756,50.719473294484494,51.248658983847406,50.0,0.5169493729515809,0.483050627048419,209.9745727751844,202.97335248298435,0.5404346915315368,0.4595653084684631,213.78277251117072,197.1399826615149,0.5286422383674287,0.4713577616325711,211.88722830161825,200.07792804550456,0.5325544543338981,1.823665094047093,0.7979096714298826,1.0213727405811648,-0.7414340205185397,-0.6519524828666157,-0.3774648536725725,0.0007359212025395,0.1894521497470144,0.4695643138952158,1.1858300113803717,0.6149635957717654,0.7458491983404718,-0.5127334738511484,-0.6870740696423878,-0.3896253246143194,3.777404209462741e-05,0.0577403231750309,0.8800619034009265,2.0395956331326364,7.187567241562894,1.5538112534247894,1.3456410096539326,1.3827268537407733,1.6556308794722503,1.8660923144646016,2.002692532388082,3.3536472977100478,1.0611311558046543,7.0
157,74.6112557110412,824.6630434782609,336.03442047133547,8.537971102020842,328.2035472952928,,,,,445.09737990200347,446.31805500237306,0.4074808773459893,0.5397324197100835,757.0,225.3552,0.2976951122853368,306.5,0.7549683184954262,585.6,962.4,85.86956521739131,95.65217391304348,367.0,2885.0,36.8,140.625,,0.0054268011764258,0.0565494786604293,0.059528336312171,0.0076312730696639,0.1291358892186901,0.9499589970712384,0.4379067585515555,0.4609743787907052,-2.821302839256398,315.5945232581685,355.63121033926313,0.8874207720888708,352597.4754611959,1.1268611592741204,6.254249308460554,1602.9879918278425,0.6684782608695652,0.6775956284153005,0.9032258064516128,0.3023255813953488,50.10343028798589,50.37963821556431,49.77065337357642,49.18032786885246,0.4856504598319925,0.5143495401680077,219.93370629540885,226.3388311437445,0.4838666479228382,0.5161333520771616,247.378932910166,255.494072963732,0.484652532700094,0.5153474672999062,234.05893660850415,241.35708794555143,0.6237992123260258,2.8358741361681905,1.1017620201823908,1.386394896361576,-1.178507145726858,-0.612399917872547,-0.3996313438071766,0.002884807043984,0.5348029341278754,0.8365197647289078,0.3335101102077384,0.7997290522903224,0.9253514564304002,0.6111894984712656,-0.2385050693867869,-0.1233325458654628,6.086502677532352e-05,0.0063266304905557,0.9575244559953572,1.7001922757025645,7.367285393545256,1.3239671671390836,1.3134011761812436,1.269363263939918,1.6222391714659703,1.6603524309828428,1.9597282439336767,2.513364699337276,1.1040009392040182,16.0
158,83.41980760666482,736.9932432432432,274.5699295489932,,,,,,,361.0844493907716,362.3160125181246,0.3725542019092458,0.4899426863152344,652.5,227.5791,0.3487802298850574,360.0,0.7604036396811124,504.4,942.6,79.72972972972973,91.8918918918919,349.0,1830.0,21.142857142857142,210.9375,,,0.0431183955074331,0.0847111412387796,0.0189050797154781,0.1467346164616909,0.5090050125271378,0.2938529199665057,0.5773084993948637,-2.4685081483265163,256.19610938403594,293.28418707496155,0.8735421842520062,236053.8297232792,1.1447644063764093,6.07998116075404,1342.9651932658246,0.668918918918919,0.6802721088435374,0.94,0.225,49.7272657430408,49.532539499846166,50.02827287882955,49.65986394557823,0.5180480942678581,0.4819519057321421,184.40006388730956,177.85983206731558,0.4585575940401832,0.5414424059598165,198.60290326113264,215.80662919491195,0.4843058804502697,0.5156941195497302,191.6331087591529,197.7455702000476,0.7994988098505641,3.038557501480785,1.3196455670390808,2.171367676231919,-1.5897996724173762,-2.280962758602009,-0.2196952472422302,0.013285212207499,1.0394307499287747,0.8176980745968085,0.8425555939867007,1.0506341690448353,0.7792356648809102,-1.547910098493274,-2.5476119447350385,-0.8221134677650825,0.0026705550427261,0.1216952644211337,0.7553533632347231,1.330413902725434,6.983035966951066,1.2901846002970268,1.1198946427190837,1.410512358553634,1.6903146494750914,1.668139592359554,1.94684929839937,3.834892658714444,1.1203880230369314,20.0
159,103.77573760314084,581.4719471947195,116.76184954190958,22.023062644419944,108.580678750712,,,,,154.78700383524253,155.04142053877877,0.2008039254605848,0.2661985751539764,547.0,51.891,0.0948647166361974,89.5,0.7543388440168565,513.0,625.6,34.98349834983499,60.3960396039604,314.0,1247.0,13.173913043478262,312.5,,0.0061536078906094,0.0294506216561462,0.0797131702279082,0.0185318044504594,0.1338492042251234,0.3694574130215106,0.2200283657018441,0.5955445957963053,-2.5293204593107563,109.63083982776573,121.67388700626267,0.9010219244670216,41906.36545263708,1.109850906892778,5.32925010598265,540.1594953562801,0.5841584158415841,0.5880398671096345,0.8361581920903954,0.2608695652173913,50.53624185519444,50.41007833632576,50.57626887287133,47.8405315614618,0.4926562647058864,0.5073437352941135,76.95054933650161,78.08918149001646,0.5846717626542074,0.4153282373457924,93.03651672670176,78.41391033850387,0.5434411834033699,0.4565588165966301,85.37324079542495,78.25171435935334,0.6793075591356892,2.424803909919455,1.4306057535558196,1.3616055618538208,-0.1337528949693283,-0.0410216057803984,-0.5284559883047578,0.0057461039986473,0.5697634805459435,0.6737230532649394,0.4848079421259106,0.742302398966642,0.911168699847768,0.4858478225372948,-0.5042355285024516,-0.151684128480574,0.0002578208065541,0.0243703523926755,0.9597788915832256,0.9961010165367672,7.229735308574249,0.8293044482269725,1.0298291974954334,1.3441163598347676,1.4105092644356312,1.2318548372343618,1.9025554896814776,3.002675699588738,0.8161558399478169,14.0
160,116.2033549452449,518.625,93.61575659962872,,,,,,,119.47400223187606,119.75253717003729,0.1805076049161315,0.2303668396854684,504.0,41.5128,0.0823666666666666,55.75,0.7835659210439653,469.0,539.0,24.074074074074076,56.481481481481474,303.0,1000.0,11.36842105263158,250.0,,,0.0333988098459972,0.026630138458082,0.0018910485630481,0.0619199968671275,1.2541733456838604,0.5393864912116657,0.4300733172714299,-3.6257116798426594,84.67783109722744,102.09418741374613,0.8294089334788739,27159.42775600198,1.205677874490209,5.140890725164188,492.37081151524194,0.5833333333333334,0.5868544600938967,0.824,0.1836734693877551,50.2232854864434,50.08491538072649,50.33453310428689,47.88732394366197,0.5194462673815332,0.4805537326184668,61.02967716879308,58.70049116959245,0.4248906198241475,0.5751093801758527,66.54870190383163,77.42411367647725,0.4634273148279529,0.536572685172047,63.848849717172456,68.70313326966782,0.8898240491889398,1.1876468921870404,1.307037211427486,1.172686385722839,0.3206674995266851,-0.0711336556604009,-0.6131235442019651,0.00207229877985,0.1410773427885638,0.8442855851698916,0.5858335522030453,0.9084478691139471,1.0381964917745563,-0.4332950275437266,-1.4332950275437266,-0.2785230597109278,0.0007310248415298,0.0373446493418785,0.955056299012946,1.0945175183956144,6.582213979091757,0.7617730556634044,0.7158181852793073,1.1670739916383157,1.1820263254931755,1.354466614433836,1.8823296040747053,2.4131968571344937,1.005263194724894,9.0
161,85.17940426348825,709.0811965811965,147.28663854484907,9.739663100658753,143.80446993817523,,,,,185.3020732995147,185.7007435860663,0.2077147712490262,0.2613270161343163,708.0,81.54299999999999,0.1151737288135593,106.75,0.7948461445802658,630.2,764.4,52.991452991453,77.77777777777779,310.0,1916.0,16.714285714285715,382.8125,,0.0069711921958785,0.0364896670698001,0.0964908450508632,0.0202433216447484,0.1601950259612903,0.3781671416657753,0.2277827719733167,0.6023335897718779,-2.3383071450768758,131.31025506109174,162.21928178415237,0.8094614500624658,66919.23874021629,1.2353892824949604,5.53252110183368,801.6158485206872,0.5811965811965812,0.5844155844155845,0.8222222222222222,0.2280701754385964,50.14093329157532,50.5660087075085,49.499486087026966,46.32034632034632,0.4172447980673179,0.582755201932682,84.81930591069708,100.24029319246,0.603134929651551,0.3968650703484491,125.9823527417151,102.1936503909528,0.5295495349451724,0.4704504650548276,107.39149840073549,101.2216838418,0.8395381179166288,2.9703656469211834,1.40890561284181,2.114326342633852,-1.5977170397156844,-2.13620656396924,-0.262513840502021,0.0075182303861009,0.8438449659765167,0.515417195303835,1.271005204844644,0.6610334847764441,0.6976460918156256,-0.3552710252923043,-0.1644058197396811,-0.4711939755245481,3.939809058261065e-05,0.0627433425454442,0.983373728811474,1.3097720951811986,7.1740700486137925,1.0076636884596744,0.9964643387228782,1.3407244526498807,1.4759235090831773,1.328932308536743,1.9625900877763731,2.2273793184270287,1.0090211178953084,17.0
162,97.7934096446634,622.9939393939394,189.42430423843663,,,,,,,263.3442868463908,264.1474601520395,0.3040548105856572,0.4227076223286814,581.0,88.95599999999999,0.1531084337349397,121.0,0.7193028810567218,513.8,668.0000000000001,52.121212121212125,78.18181818181819,322.0,1525.0,18.33333333333333,296.875,,,0.0498680224965346,0.0793204776073274,0.0190966574596258,0.1482851575634879,0.6286903962354355,0.3362981387748385,0.534918523948471,-2.534258954076261,186.7804603067105,192.60370090298437,0.9697656869054294,113017.56393033871,1.0311769260377213,5.760116051898954,794.4339689625124,0.5393939393939394,0.5487804878048781,0.8,0.1590909090909091,50.4346445441194,50.498133281118776,50.319632399094,45.1219512195122,0.489629210524349,0.510370789475651,130.69852445409828,133.43812472016518,0.5165857638017596,0.4834142361982402,138.4317932163572,133.91349531854502,0.5035209779129429,0.4964790220870572,134.62069987110974,133.6760213300507,0.4777846206496067,4.252038756408742,1.3028096395385351,2.076388989578797,-2.128678285153141,-1.972938074607688,-0.3180686032378444,0.0148530752028562,1.658796476267833,0.3236760589660599,1.518919177666521,0.5363126099295261,0.9154470127221122,-1.4270635741948745,-2.079498770779189,-0.2503919837426498,0.0002481345015202,0.1197364248780488,0.850397120266364,1.1653893382867797,6.932929638462015,0.8816626944041935,1.4327834023644472,1.2708540324669328,1.2556292472842046,1.454352992147278,1.9602863024492232,2.8237032442070578,0.9375319181767402,24.0
163,89.62848220934455,680.5741935483871,188.18348839292076,,,,,,,243.7382431397075,244.5327886769741,0.2765069410166246,0.3581361818450707,649.0,192.738,0.2969768875192604,262.5,0.7720720637387071,521.4,843.2,78.70967741935485,87.74193548387098,301.0,1275.0,31.0,257.8125,,,0.0496243440203794,0.0973637179195026,0.0224637172422073,0.1694517791820894,0.5096800438681615,0.2928523044131281,0.5745806765172858,-2.3293016436911587,172.91079309594537,203.3689422768244,0.8502320519550148,110473.11637649014,1.176149496717526,5.750226715314743,956.7691164274504,0.6645161290322581,0.673202614379085,0.9514563106796116,0.2926829268292683,50.15365491523084,50.18795944878418,50.17282514387896,50.326797385620914,0.5052537014627907,0.4947462985372094,122.90741241334383,121.62268880177147,0.4847501594217684,0.5152498405782316,141.59359555784215,145.98006843331916,0.493353092822261,0.5066469071777387,132.5801235652267,134.35449157205184,0.6433380942398339,3.881667129227988,1.4012760849241563,2.507433878774103,-1.411963129536229,-2.258487569376779,-0.2150302287589644,0.0518794967014891,2.487840262603324,0.8390190867763705,2.662209190864432,0.936229415992904,2.1692101467725773,-4.892596990898557,-5.892596990898557,-0.036858059460264,0.0053187487005558,0.5754253276529091,0.7793435555048216,1.6347557204183902,7.095479243983915,1.4751700984165512,1.635368917022672,1.2790667628329655,1.7423210218418166,1.8063115522132336,1.9410911015957983,4.011951025464563,0.9857975000694128,13.0
